id	title	price_pc	normal_price	link	mobile_link	image_link	add_image_link	category_name1	category_name2	condition	import_flag	shipping	shipping_origin	brand	maker	origin	minimum_purchase_quantity	search_tag
B0DSFW8CCD	Soursop 프로바이오틱스 리퀴드 드롭 뷰티 콜라겐	12600		https://www.onejikgu.co.kr/shop_view?idx=1616	https://www.onejikgu.co.kr/shop_view?idx=1616	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319ce09326bee7e7.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319eda9974a5820f.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319c0dd61b92be03.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603192e8b1252c5ebc.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319c0ebf5ce5f159.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603195ed82f6388240.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319294dd67b3670b.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319c9fa5a385fc6f.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319fa10ea25e7365.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031983c69fcb3c12e.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	JUYIHEAL	JUYIHEAL	미국	1	JUYIHEAL,Amazon,아마존,해외직구,건강식품
B00EV16SAA	벌크서플리먼츠 비타민D3 콜레칼시페롤 파우더 5000IU 100g	30100		https://www.onejikgu.co.kr/shop_view?idx=1613	https://www.onejikgu.co.kr/shop_view?idx=1613	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603190bb613ecc6e7c.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603191d53a8be2ef57.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603199083cabd320b3.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319a16f89f265e3f.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319a442aa8183889.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319c5a0e0da6eb31.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	BulkSupplements	BulkSupplements	미국	1	BulkSupplements,Amazon,아마존,해외직구,건강식품
B0DH23CS1J	마그네슘 컴플렉스 420mg 120캡슐 킬레이트	15100		https://www.onejikgu.co.kr/shop_view?idx=1612	https://www.onejikgu.co.kr/shop_view?idx=1612	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319c7f51b0940a32.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603192ec777c7d24c0.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319c331d81759487.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319ee63f876bf5a5.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319803649c263116.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031966cec82fd8f9c.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031966279387a0cb9.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031925b74c66236a1.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319a04392fcdc62e.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603194bd7c1e2224f5.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	Vitalibre	Vitalibre	미국	1	Vitalibre,Amazon,아마존,해외직구,건강식품
B01BO72NHU	BulkSupplements 해양 콜라겐 파우더 2.5g 250g	34700		https://www.onejikgu.co.kr/shop_view?idx=1611	https://www.onejikgu.co.kr/shop_view?idx=1611	https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031962aa4f8c146e7.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603190f41cfbbbab08.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319de8efc8911b1e.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319ab73873d284ef.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319ccbfdd6280851.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319fe4bfaa3df8e0.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319ec9f4de575121.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031939942d8d227e6.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	BulkSupplements	BulkSupplements	미국	1	BulkSupplements,Amazon,아마존,해외직구,건강식품
B08KHW2N7M	Emulsión de Escocia 비타민 A D E B1 대구간유 체리향 6.5oz 2입	15100		https://www.onejikgu.co.kr/shop_view?idx=1605	https://www.onejikgu.co.kr/shop_view?idx=1605	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603192fe65061292ac.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603192d078c31f7c36.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031915cd53e6c73d7.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603199a1f7a2b9f564.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319a880213187660.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603191dea36d00810a.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319ebdb0a6dc7ee6.jpg	미국.아마존	건강식품	신상품	Y	10900	미국	Emulsion de Escocia	Emulsion de Escocia	미국	1	Emulsion de Escocia,Amazon,아마존,해외직구,건강식품
B0D9ML4WCR	전해질 드링크 믹스 스트로베리맛 20포 프로바이오틱스	45300		https://www.onejikgu.co.kr/shop_view?idx=1603	https://www.onejikgu.co.kr/shop_view?idx=1603	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603192979e9ad046d3.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319b8c07b67e9931.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031955abe7e9667af.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031982165301631e8.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	Bye-Bye Weekend	Bye-Bye Weekend	미국	1	Bye-Bye Weekend,Amazon,아마존,해외직구,건강식품
B0C1BYJL3D	제보라 남성 프로바이오틱스 100억 CFU 프리바이오틱스 효소 쏘팔메토 90 식물성 캡슐	24200		https://www.onejikgu.co.kr/shop_view?idx=1596	https://www.onejikgu.co.kr/shop_view?idx=1596	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603199bb052f924363.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319b25ef1e377dd5.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603191b92545d5cce6.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319415b6c6f7c81f.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603192145aebbac1cd.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031903ad6c9d1ba07.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031919753d7b34168.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031941e0265e201ce.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	ZEBORA	ZEBORA	미국	1	ZEBORA,Amazon,아마존,해외직구,건강식품
B07SKHQPDX	젠와이즈 헬스 글루코사민 콘드로이틴 MSM 커큐민 설페이트 90개	31700		https://www.onejikgu.co.kr/shop_view?idx=1593	https://www.onejikgu.co.kr/shop_view?idx=1593	https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031905118603099ed.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031910c147dd911ac.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603190ab8ade1044cc.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031920410a5fcba5a.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603193ccb41ec0d356.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603196cefad83cb889.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319a89919d696da8.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	Zenwise Health	Zenwise Health	미국	1	Zenwise Health,Amazon,아마존,해외직구,건강식품
B00JK30B8Y	퓨어 테라프로 알엑스 마그네슘 리시네이트 글리시네이트 디마그네슘 말레이트 킬레이트 미국산	37700		https://www.onejikgu.co.kr/shop_view?idx=1591	https://www.onejikgu.co.kr/shop_view?idx=1591	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603195a48362c759e3.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319a4edbe2def970.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319935f0c417a662.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319ab46d84b91968.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319781452e0f1f25.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319805c40928e8e7.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603190d374e2dc0c90.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031957af4db6173d8.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	Pure Therapro Rx	Pure Therapro Rx	미국	1	Pure Therapro Rx,Amazon,아마존,해외직구,건강식품
B0F4GT29H8	트리플 스트렝스 오메가3 피쉬오일 3750mg EPA DHA 180캡슐	49700		https://www.onejikgu.co.kr/shop_view?idx=1590	https://www.onejikgu.co.kr/shop_view?idx=1590	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319c3029bb026174.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603197db1779fa5aa4.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319736d93362b432.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031937a3589b5ae88.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031970252b4fcd649.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319d9c4d1cb72c09.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319b11c0093c26e0.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603195c97790e071c8.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319a9ce02474b3ff.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	NEW AGE	NEW AGE	미국	1	NEW AGE,Amazon,아마존,해외직구,건강식품
B01MQ1WOII	Igennus 메틸화 멀티비타민 여성용 활성 B군 K2 MK7 저자극 철분 60정	30100		https://www.onejikgu.co.kr/shop_view?idx=1588	https://www.onejikgu.co.kr/shop_view?idx=1588	https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031990ba2310e610b.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603196cbe9809e15d1.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319ba11204f9f8b5.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603195d4402d4a5f9b.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319151359f4dbce1.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319eca92af0778da.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603190b51ff36de29f.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319104d814790295.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319d60a2387d5a0e.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031966928a77d4373.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	Igennus Healthcare Nutrition	Igennus Healthcare Nutrition	미국	1	Igennus Healthcare Nutrition,Amazon,아마존,해외직구,건강식품
B0D2P9LX71	닥터스웨이 프로바이오틱스 500억 CFU 90캡슐 14종 프리바이오틱스	22400		https://www.onejikgu.co.kr/shop_view?idx=1585	https://www.onejikgu.co.kr/shop_view?idx=1585	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319619ebc4aa70a0.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319c875875fc2e31.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319174cf5f1128f0.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603198404cefb610a2.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319e6356c5e24fe6.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603192fc575abbfcb8.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319abf050ec9e49b.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	Doctor's Way	Doctor's Way	미국	1	Doctor's Way,Amazon,아마존,해외직구,건강식품
B0FJ88F575	여성 프리네이탈 구미 메틸폴레이트 1mg DHA EPA 철 60구미	43600		https://www.onejikgu.co.kr/shop_view?idx=1578	https://www.onejikgu.co.kr/shop_view?idx=1578	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319702c0a69071fb.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031923a441047b542.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603198be21a3273517.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319d17d3f4467de0.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319b5d021b85f1c1.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603190fffeb6b6baba.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319b32a877942107.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319c6f381a3a407f.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319cd40ec3e74468.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319d077de29e5e91.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	NEVISS	NEVISS	미국	1	NEVISS,Amazon,아마존,해외직구,건강식품
B0083V8RM6	닥터 시나트라 마그네슘 글리시네이트 시트레이트 복합 400mg	36200		https://www.onejikgu.co.kr/shop_view?idx=1575	https://www.onejikgu.co.kr/shop_view?idx=1575	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319c58ace6e760c4.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603193ca0557539c5a.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319b57fbd5a5e951.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603196d7a5059108e9.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031902fea5fa7e925.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	Dr. Sinatra	Dr. Sinatra	미국	1	Dr. Sinatra,Amazon,아마존,해외직구,건강식품
B0C3V9WKBS	마그네슘 글리시네이트 400mg 비타민D3 B6 120 소프트젤	34000		https://www.onejikgu.co.kr/shop_view?idx=1573	https://www.onejikgu.co.kr/shop_view?idx=1573	https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031972e688d3f1596.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319ae7f2c0747435.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319320de205aa84a.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319e0536072f09d5.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319d6afb2474a899.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319022faddf78358.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603191035c93f77ae1.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031938c56b1cff7c8.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	Alliwise	Alliwise	미국	1	Alliwise,Amazon,아마존,해외직구,건강식품
B08BQP15K8	나투라라이프 비타민C 비타민D3 징크 엘더베리 100캡슐	21500		https://www.onejikgu.co.kr/shop_view?idx=1568	https://www.onejikgu.co.kr/shop_view?idx=1568	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319ccc6bb664f6b8.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319598d4716b527b.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319dd60a20a9c083.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319ff0925161a037.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603194d4e54feb4281.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031987fed06a75fd2.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031913cd9b70dbec0.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031964c256714320a.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	NaturaLife Labs	NaturaLife Labs	미국	1	NaturaLife Labs,Amazon,아마존,해외직구,건강식품
B0BN6XL1N9	인테그레이티브 테라퓨틱스 트리플 마그네슘 180캡슐 유제품 무첨가 글루텐 프리	63400		https://www.onejikgu.co.kr/shop_view?idx=1562	https://www.onejikgu.co.kr/shop_view?idx=1562	https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031979f5ff5c7ceed.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603197884e926d2d5b.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319dcd93913bcc6f.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319a03b6303f8f07.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319151bfbd044066.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319c966c2cb60881.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603197412c86abeca3.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603190ef6e8b87cceb.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319e94c2d29724fa.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	Integrative Therapeutics	Integrative Therapeutics	미국	1	Integrative Therapeutics,Amazon,아마존,해외직구,건강식품
B0FPSM7PKQ	L-에르고티오닌 30mg 밀크씨슬 90캡슐	132700		https://www.onejikgu.co.kr/shop_view?idx=1561	https://www.onejikgu.co.kr/shop_view?idx=1561	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319d521b5095de34.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319a4123cffbf7e3.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319d54e0abd89a33.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319a4596d471a47d.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031940303c84c205e.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603197399332ddee09.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603191baabc6ab4c98.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319fc19327991d16.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031937ba694bf84b1.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603199a884ba352724.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	GENEIII	GENEIII	미국	1	GENEIII,Amazon,아마존,해외직구,건강식품
B0DB6G234L	퓨어젠 랩스 마그네슘 말레이트 500mg 180 식물성 캡슐 글루텐 프리 유제품 무함유	28600		https://www.onejikgu.co.kr/shop_view?idx=1557	https://www.onejikgu.co.kr/shop_view?idx=1557	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603190f48aab41fc23.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031937e12b8d2bd4e.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319b6e95e803f50c.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031950e3ff387c00e.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603194d89c8157592f.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603197e0c69995a09a.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603192de7de5d8f07f.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	P Puregen Labs	P Puregen Labs	미국	1	P Puregen Labs,Amazon,아마존,해외직구,건강식품
B0D4CJ5K9F	가이아 허브스 밀크씨슬 구미 60 비건 구미 레몬맛	38500		https://www.onejikgu.co.kr/shop_view?idx=1553	https://www.onejikgu.co.kr/shop_view?idx=1553	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603198bcc4b5a9a0fb.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319c3491a74b76bd.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319717353641f442.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603194e8cc6b256cf9.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319dbca570ea9928.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319e31df4540a165.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319bdb37ce576cbf.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603195bb6ef75416f1.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603191d2dd7450e9f5.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	Gaia Herbs	Gaia Herbs	미국	1	Gaia Herbs,Amazon,아마존,해외직구,건강식품
B076ZY2NPT	마그네슘 염화물 크리스탈 파우더 퓨어 오리지널 인그리디언츠 4oz 식품 등급	13700		https://www.onejikgu.co.kr/shop_view?idx=1551	https://www.onejikgu.co.kr/shop_view?idx=1551	https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031948a554201b5f1.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319c426a94ad044d.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319fb8e2c03aadd6.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319be01eceb78671.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603193820236bd52de.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	PURE ORIGINAL INGREDIENTS	PURE ORIGINAL INGREDIENTS	미국	1	PURE ORIGINAL INGREDIENTS,Amazon,아마존,해외직구,건강식품
B000OSIO9W	라이프익스텐션 메가 벤포티아민 250mg 비타민B1 120캡슐	36200		https://www.onejikgu.co.kr/shop_view?idx=1548	https://www.onejikgu.co.kr/shop_view?idx=1548	https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319ce24436e7797a.jpg	https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603199613749c26063.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319763be4a882105.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f2026031917ac7135f7201.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603195750b622aa0c9.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319b845d37add6e8.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f20260319340c23a1cec94.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603195e3d248fd85d9.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603193162c39466db6.jpg|https://cdn.imweb.me/upload/S2026031936150999f07e8/f202603196b6fbeb7b51de.jpg	미국.아마존	건강식품	신상품	Y	8900	미국	Life Extension	Life Extension	미국	1	Life Extension,Amazon,아마존,해외직구,건강식품
